"[Clostridium] saccharolyticum WM1","Bacteroides fragilis NCTC 9343","Microcystis aeruginosa_id237","Escherichia coli_strainK12_id164","Pseudomonas_aeruginosa_PAO1_id88","Thermodesulfatator indicus DSM15286","Spirochaeta thermophila DSM6192","Mycoplasma genitalium_Parraga-Nino2012","Bifidobacterium adolescentis","Lactococcus lactis_SC_id35","Parabacteroides merdae ATCC43184","Caldithrix abyssi DSM13497","Halobacterium salinarum(NRC-1)_426241930","Borreliella burgdorferi B31","Bacteroides uniformis ATCC8492","Salmonella enterica_id211","Microcystis aeruginosa_id326","Halobacterium salinarum(NRC-1)_1643484108","Microcystis aeruginosa_id368","Collinsella aerofaciens","Thermoplasma acidophilum DSM1728","Streptococcus pyogenes_id280","Streptococcus pyogens_360","Odoribacter splanchnicus DSM20712","Leptospira_interrogans_id460","Borrelia burgdorferi","Akkermansia muciniphila ATCC BAA-835","Archaeoglobus profundus DSM5631","Prevotella copri DSM18205","Escherichia coli_id432","Thermoplasma volcanium GSS1","Thermococcus gammatolerans EJ3","Bacillus subtilis_id493","Methanocaldococcus jannaschii DSM2661","Streptococcus parasanguinis FW213","Staphylococcus aureus_Mu50","Microcystis aeruginosa_id63","Methanopyrus kandleri AV19","Microcystis aeruginosa_HUB5-3_id169","Leptospira interrogans_id165","Streptococcus pyogens_307","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Methanothermobacter thermautotrophicus str. Delta H","Helicobacter pylori_id207","Helicobacter pylori_107","Bacteroides vulgatus ATCC8482","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Mesoplasma florum L1","Halobacterium salinarum NRC-1_733029681","Methanothermobacter marburgensis str. Marburg","Fusobacterium nucleatum subsp. nucleatum ATCC25586","Mycoplasma tuberculosis_id62","Microcystis aeruginosa_id167","Mycoplasma hominis ATCC23114","Mycoplasma hominis ATCC23114","Pelagibacter ubique_Smith2016","Veillonella parvula DSM2008","Mycobacterium tuberculosis_id156","Synechococcus elongatus PCC7942","Mycobacterium tuberculosis_id147","Mycoplasma hominis_Semashko2020","Nanoarchaeum equitans","Bartonella henselae","Bacillus subtilis_id312"
1881.26693360857,2921.5856580257,220.506288231599,5593.6172199483,520.174886818343,239.493598788147,417.687355345519,NA,172.151656186446,187.129488189619,2688.23697209442,3146.70537350945,1516.58597261861,39.4788767672192,2688.19515134299,1253.45223873032,935.74283029033,62.8884415154849,3982.5514176549,176.274417606951,151.129756931777,13.5417171483993,13.5417171483993,1917.70489536104,528.098511722218,37.3441865908451,593.996542146525,101.416876042554,953.298048702412,341.235384374784,189.409482019967,30.7001717122758,1827.71202403132,159.894773812555,236.436528825268,12260.0288202915,296.865256713398,135.64838266606,173.564128933032,4379.52857685168,257.560703191137,1166.43044358873,597.673925005663,166.797914162414,582.883307162383,33.8121397036504,1327.91987042588,1021.89598002334,523.615089682453,9.70505949643034,836.542987731036,173.999667162588,248.422033363589,114.467752689554,401.647049911761,NA,NA,20.9595486139926,255.523491833807,41.6866301640896,512.53833553063,112.08307472417,16.8704960273401,279.926585955314,2242.7601417527,622.46988916913
1874.19450152733,2894.36591587018,661.518864694797,136.429688291422,1170.39349534127,239.493598788147,416.042916938647,NA,172.151656186446,717.329704726872,2688.23697209442,3138.4679248877,1516.58597261861,23.4019365897251,2656.84593675007,1484.58527565931,311.914276763443,1446.43415485615,209.607969350258,176.274417606951,150.632619573449,2004.1741379631,2004.1741379631,1899.67005308492,288.053733666665,22.1365539791516,593.996542146525,100.919734493326,949.631517745864,56.8725640624641,188.912344271883,166.658075009497,3366.22910755135,159.317536361968,236.436528825268,416.910464967406,296.865256713398,135.071155505779,173.564128933032,280.739011336646,1108.6308528662,248.888024587405,457.311109284636,166.797914162414,181.790338372427,143.445441167002,1315.35280540607,218.04786834893,400.644879226726,9.61683168282643,671.07294620182,173.999667162588,246.242892720049,21.7094013721568,100.41176247794,NA,NA,41.9190972279851,254.551919621511,1151.59315828297,510.733623081578,94.3857471361436,2.13996922581034,363.886820587603,201.651679411975,1916.81203966367
1852.97720528363,2885.29266848501,220.506288231599,136.429688291422,281.761397026603,238.277895240999,412.754040124903,NA,171.062088742228,8.91092800902946,2680.3995465198,3130.23047626595,443.529859916762,22.7360278249768,2649.00863310184,622.281253270371,155.957138381722,1086.25489890383,9641.96659011186,175.058731968282,148.644070140136,67.7085857419967,67.7085857419967,1893.65843899288,336.062689277775,21.5066520366554,593.996542146525,100.919734493326,942.298455832769,56.8725640624641,188.4152065238,267.530067778403,7374.47098303775,158.163061460794,233.16782105349,44.9609324964849,4898.27673577106,135.071155505779,347.128257866063,842.217034009937,991.048792713724,423.481116462152,440.4934447282,166.133380639855,109.651315208765,465.173073498705,1302.78574038627,371.006820772806,385.911121291938,9.52860386922251,434.103504011832,173.999667162588,246.242892720049,160.846928348252,200.82352495588,NA,NA,20.9595486139926,253.580347409215,943.160007462526,508.928910632527,2141.37663815126,49.5475829271429,382.754863072361,29.5100018651671,19.7609488625121
1852.97720528363,2876.21942109984,220.506288231599,136.429688291422,108.369768087155,237.062191693851,409.465163311159,NA,171.062088742228,60.1487640609489,2664.72469537057,3121.9930276442,772.600401145328,52.2262731209719,2625.49672215715,2409.11742337529,155.957138381722,771.812691326406,209.607969350258,175.058731968282,148.146932781808,853.128180349158,853.128180349158,1887.64682490084,1392.25971272221,49.4023094900577,589.692219377348,100.422592944097,938.631924876221,1023.70615312435,186.426655531464,131.572164481182,208.220357168125,157.008586559621,228.809544024453,1344.74061739487,61154.24288296,134.493928345498,173.564128933032,308.81291247031,5.59914572154646,143.636869911139,809.188398465459,166.133380639855,46.1689748247432,35.8613602917504,1298.596718713,125.838570788437,708.920429862283,9.17569261480686,986.691729118658,173.005383350231,245.153322398278,3286.01393496737,5623.05869876465,NA,NA,167.676388911941,252.60877519692,411.655472870384,505.319485734424,666.599339149014,11.2166000614207,427.911397652571,25.5753349498115,3122.2299202769
1838.83234112116,2839.92643155915,661.518864694797,272.859376582844,975.327912784393,233.415081052407,407.820724904287,NA,171.062088742228,3564.37120361178,2656.88726979595,3113.75557902244,543.681763768935,37.8616697671163,2617.65941850892,53.3383931374603,155.957138381722,1154.86047146618,209.607969350258,173.843046329613,148.146932781808,1706.25636069832,1706.25636069832,1887.64682490084,3600.67167083331,35.8144247304972,589.692219377348,99.9254513948691,931.298862963125,1251.19640937421,185.432380035296,52.6288657924727,57.8389881022569,154.699636757273,227.719974767194,1585.89470987601,148.432628356699,134.493928345498,173.564128933032,1010.66044081193,324.750451849695,2159.50604418127,848.645226847868,166.133380639855,158.705850960055,591.200139666857,1298.596718713,1891.91782288823,743.488092709285,9.08746480120295,257.39784237878,172.011099537873,245.153322398278,2543.94712442819,602.470574867641,NA,NA,335.352777823881,252.60877519692,2522.04112492742,503.514773285372,106.183965528162,46.8118268146012,429.06005571288,152.46834297003,592.828465875362
1838.83234112116,2839.92643155915,220.506288231599,10505.0859984395,173.391628939448,233.415081052407,406.176286497414,NA,171.062088742228,434.407740440186,2633.37499307209,3113.75557902244,1015.82645335775,44.9012767087409,2609.82211486069,604.501788891217,623.828553526887,874.721050169927,209.607969350258,173.843046329613,146.655520706823,108.333737187195,108.333737187195,1887.64682490084,96.0179112222215,42.4733881225997,585.38789660817,99.9254513948691,927.632332006578,227.490256249856,185.432380035296,298.230239490679,80.9745833431597,153.5451618561,227.719974767194,110.358652491372,296.865256713398,134.493928345498,694.256515732126,196.517307935652,72.788894380104,578.26222628019,506.470436449604,166.133380639855,366.466237671399,64.5504485251507,1294.40769703973,506.608728950001,443.712787036105,8.91100917399513,989.755989146977,172.011099537873,244.063752076508,7902.22209946507,200.82352495588,NA,NA,62.8786458419777,250.665630772328,3981.07318067055,503.514773285372,1492.47462659027,4.74197726173883,468.093495439122,871.52872175127,79.0437954500482
1838.83234112116,2830.85318417397,441.012576463198,2319.30470095418,520.174886818343,233.415081052407,399.598532869926,NA,171.062088742228,64.6042280654636,2625.53756749747,3080.80578453543,1301.97475007824,27.3022593546793,2609.82211486069,3484.77501831408,155.957138381722,708.924249810921,209.607969350258,173.843046329613,146.158383348495,1151.04595761394,1151.04595761394,1869.61198262472,624.11642294444,25.8259796423435,585.38789660817,99.4283098456409,923.96580105003,113.745128124928,184.438104539128,206.129724353852,46.2711904818055,152.967924405513,226.630405509934,750.030101191362,148.432628356699,133.339474024936,173.564128933032,982.58653967826,16.7974371646394,499.014298053355,512.93876897131,165.468847117295,8.65668277963936,1135.26820580741,1286.0296536932,437.180551963277,449.379617011023,8.7345535467873,820.200267580003,172.011099537873,242.974181754738,1016.39470060552,100.41176247794,NA,NA,20.9595486139926,250.665630772328,2131.22896713908,498.100635938218,64.8902011560987,6.29223905884575,477.00748221529,869.561388293592,543.426093719082
1831.75990903992,2821.7799367888,220.506288231599,136.429688291422,715.240469375222,233.415081052407,399.598532869926,NA,168.882953853792,724.012900733644,2609.86271634823,3072.56833591368,1960.11583253537,42.1425118262123,2609.82211486069,400.037948530953,935.74283029033,680.33859457661,838.431877401032,171.411675052276,143.672696556854,297.917777264785,297.917777264785,1863.60036853267,1008.18806783333,39.8637943608298,583.235735223581,98.9311682964127,923.96580105003,1137.45128124928,183.940966791044,280.687284226521,3889.67194987678,152.967924405513,224.451266995416,20.4367874984022,296.865256713398,133.339474024936,173.564128933032,280.739011336646,5.59914572154646,1002.98159162089,262.614300381276,165.468847117295,37.5122920451039,506.157485260706,1277.65161034666,878.700364988224,230.073296981684,8.49633845005674,149.127321378182,170.519673819337,242.974181754738,27.6301472009268,100.41176247794,NA,NA,293.433680595896,250.665630772328,67.7407740166455,489.07707369296,1079.53698286964,56.2349867578002,483.995728151109,168.207010631453,306.294707368937
1810.54261279622,2794.56019463328,220.506288231599,545.718753165688,2232.41722259539,233.415081052407,397.954094463054,NA,168.882953853792,6516.11610660279,2609.86271634823,3056.09343867018,629.526252785082,40.7155644731803,2609.82211486069,142.235715033228,155.957138381722,343.027862811736,419.215938700516,171.411675052276,143.175559198525,365.626363006782,365.626363006782,1863.60036853267,96.0179112222215,38.5140044840523,581.083573838992,98.9311682964127,912.966208180387,227.490256249856,181.455278050625,328.930411202955,801.069985216258,151.236212053752,223.361697738157,711.200204944398,296.865256713398,132.185019704374,3818.41083652669,143148.821880556,5.59914572154646,756.57006479057,616.432089318611,165.468847117295,34.6267311185574,158.814595577752,1277.65161034666,662.822127170129,540.048896609717,8.40811063645283,682.308566305656,170.519673819337,242.974181754738,63.154622173547,200.82352495588,NA,NA,104.797743069963,250.665630772328,349.12552762425,489.07707369296,47.1928735680718,43.7720978006661,517.648155710204,10911.81502301,1620.39780672599
1803.47018071498,2785.48694724811,882.025152926396,682.14844145711,888.63209831467,233.415081052407,397.954094463054,NA,168.882953853792,5720.81578179691,2609.86271634823,3047.85599004842,386.300200572664,51.1798450620818,2601.98481121246,97.787054085344,155.957138381722,182.948193499593,209.607969350258,170.195989413608,142.678421840197,67.7085857419967,67.7085857419967,1863.60036853267,4032.7522713333,48.4124635804209,578.931412454403,97.9368851979563,909.299677223839,5061.6582015593,180.958140302541,149.115119745339,621.769122099262,150.658974603165,222.272128480897,28.6115024977631,296.865256713398,132.185019704374,173.564128933032,336.886813603975,33.5948743292788,401.192636648355,307.89262803322,165.468847117295,46.1689748247432,290.989323510203,1273.4625886734,351.480145995289,269.741106806112,7.86992097346896,1148.07609061012,169.525390006979,241.884611432968,1232.50192335563,301.235287433821,NA,NA,314.393229209888,249.694058560032,218.85480836147,487.272361243909,1103.13341965368,NA,631.301157195987,172.141677546808,158.087590900096
1803.47018071498,2785.48694724811,220.506288231599,136.429688291422,5266.77072903572,232.199377505259,397.954094463054,NA,168.882953853792,835.399500846512,2602.02529077361,3039.61854142667,357.685370900615,9.13246305940493,2586.310203916,462.26607385799,467.871415145165,897.589574357376,209.607969350258,168.980303774939,140.689872406884,1597.92262351112,1597.92262351112,1863.60036853267,48.0089556111108,8.63865521137621,574.627089685226,97.9368851979563,905.633146267291,56.8725640624641,180.461002554457,214.90120198593,410.656815526024,150.658974603165,219.003420709119,3815.5482259517,148.432628356699,131.030565383812,173.564128933032,3172.3508281041,1159.02316436012,721.899096191329,927.558883612685,164.804313594736,611.738916427848,15.3691544107502,1273.4625886734,632.447299738438,812.623418403288,7.4287819054494,1566.85829448035,169.0282481008,241.884611432968,80.9168596598571,2108.64701203674,NA,NA,1068.93697931362,247.75091413544,5575.58678444698,485.467648794857,1138.52807482973,NA,1504.41570984618,137.713342037447,14089.5565389711
1796.39774863375,2785.48694724811,882.025152926396,1364.29688291422,2319.11303706511,229.767970410963,396.309656056182,NA,164.52468407692,196.040416198648,2602.02529077361,3039.61854142667,286.148296720492,39.7642662378256,2586.310203916,80.0075897061905,623.828553526887,623.167284107987,209.607969350258,167.76461813627,138.701322973572,406.25151445198,406.25151445198,1857.58875444063,2016.37613566665,37.6141445662006,574.627089685226,97.4397436487281,905.633146267291,56.8725640624641,179.466727058289,219.28694080197,387.521220285121,150.658974603165,217.91385145186,821.55885743577,148.432628356699,131.030565383812,173.564128933032,28.0739011336646,11.1982914430929,1680.30372818462,231.566304277086,162.810713027058,8.65668277963936,17.4183749988502,1269.27356700013,1472.09431517163,202.872513102076,7.19056680871884,370.775463426577,166.542538569906,234.257619180577,866.402472943348,502.058812389701,NA,NA,209.595486139926,247.75091413544,5.21082877051119,483.662936345806,519.12160924879,NA,1975.62969726792,164.272343716097,3053.06659925811
1796.39774863375,2776.41369986294,441.012576463198,3274.31251899413,281.761397026603,228.552266863815,394.66521764931,NA,163.435116632702,1548.27374156887,2594.18786519899,3031.38109280492,472.144689588812,20.8334313542675,2578.47290026776,631.170985459947,155.957138381722,394.482042233496,838.431877401032,167.76461813627,138.701322973572,94.7920200387954,94.7920200387954,1857.58875444063,5232.97616161107,19.706932200952,574.627089685226,97.4397436487281,890.9670224411,170.617692187392,177.975313814038,184.201030273655,7033.22095323444,150.081737152579,217.91385145186,18.393108748562,1187.46102685359,130.45333822353,347.128257866063,870.290935143602,1942.90356537662,702.087114134621,1047.86986851642,162.810713027058,138.50692447423,916.00160288071,1265.08454532686,615.090255491757,918.026455936769,7.13763012055649,731.336726758757,166.542538569906,234.257619180577,1572.9448085099,502.058812389701,NA,NA,230.555034753918,247.75091413544,224.065637131981,481.858223896754,2654.59913820404,NA,NA,741.684713544534,5780.07754228478
1789.32531655251,2767.34045247776,220.506288231599,136.429688291422,16472.2047492475,228.552266863815,393.020779242437,NA,163.435116632702,316.337944320546,2562.83816290051,3023.14364418317,1530.89338745463,13.5084349420365,2570.63559661953,817.855361441059,467.871415145165,257.270897108802,419.215938700516,166.548932497602,138.701322973572,704.169291716765,704.169291716765,1851.57714034859,2256.42091372221,12.778010833494,574.627089685226,96.9426020994999,890.9670224411,7165.94307187047,177.975313814038,478.045530948294,37.595342266467,150.081737152579,216.824282194601,126.708082490094,3265.51782384738,130.45333822353,520.692386799095,617.625824940621,11.1982914430929,449.484342911583,368.048120485089,160.15257893682,138.50692447423,59.4273970549007,1256.70650198032,393.787941346574,322.442625572853,6.97882005606945,1265.53939169567,166.045396663727,234.257619180577,106.573424917861,200.82352495588,NA,NA,104.797743069963,246.779341923145,5.21082877051119,480.053511447703,2672.29646579206,NA,NA,1252.20774581193,800.318428931738
1789.32531655251,2767.34045247776,661.518864694797,682.14844145711,888.63209831467,227.336563316667,388.087464021821,NA,162.345549188484,122.525260124155,2539.32588617666,2990.19384969616,944.289379177623,33.4856978844847,2539.28638202661,577.832592322487,467.871415145165,245.836635015077,209.607969350258,166.548932497602,138.204185615243,108.333737187195,108.333737187195,1839.55391216451,336.062689277775,31.6750691083795,572.474928300637,96.4454605502717,890.9670224411,7222.81563593294,177.478176065954,324.544672386915,3192.71214324458,150.081737152579,215.734712937341,104.227616241851,148.432628356699,130.45333822353,173.564128933032,252.665110202981,11.1982914430929,834.579744138861,666.23824973575,159.488045414261,92.3379496494865,608.618514665707,1252.51748030706,731.165488891436,583.683487416588,6.65237714573498,486.195924493252,163.062545226654,234.257619180577,40129.8284364318,200.82352495588,NA,NA,251.514583367911,245.807769710849,297.017239919138,480.053511447703,2206.26683930736,NA,NA,53.1180033573009,98.8047443125603
